ID,Salary
SID131218,1869.1704893849487
SID131219,2326.6861967326577
SID131246,2057.8969057503964
SID131330,1866.3534052880468
SID131534,1904.5450464085231
SID131686,2592.8891062754333
SID131706,2526.8634977357847
SID131758,2267.25979659774
SID131823,2338.389872687011
SID131845,2893.796605779466
SID131984,2100.8216578960055
SID132006,2389.965635091323
SID132045,2255.7432240160365
SID132068,2270.6541774844773
SID132084,3783.2399419651574
SID132286,2112.160501328387
SID132320,3596.6404009279913
SID132362,2396.2278468044415
SID132440,3056.766160940642
SID132535,1958.0712542159113
SID132544,2078.3478893361057
SID132592,2352.253345051941
SID132744,2862.035426175031
SID132765,2888.7926241727046
SID13277,2660.9111323404645
SID132779,4137.702151653128
SID132806,2130.065801684977
SID132869,5876.9042245183555
SID132910,3699.596094066561
SID132963,2113.8117995674115
SID133109,2852.548715116858
SID133144,3179.050759474723
SID133177,2593.566371656878
SID133235,3507.6504566476824
SID133329,1896.3170055116873
SID13339,3439.555143322148
SID133588,2042.546397309134
SID133688,3268.6534824384307
SID133707,3241.9163840240462
SID133727,1844.6030868294051
SID133804,3034.8209411919433
SID133814,2227.0665690708647
SID133817,2474.904378228815
SID133867,2256.9003514227898
SID133868,2627.070956660098
SID133879,3942.002958282858
SID133884,2023.3136594043945
SID133887,1782.5214254779003
SID133965,3320.272341131635
SID134102,2821.077705745356
SID134130,1860.2708233319022
SID134168,3141.6571634545967
SID134169,4260.240917019917
SID134180,1998.6063664886387
SID134184,2866.5727766291484
SID134314,1876.3675375032171
SID134400,2149.2679505480237
SID134433,2169.6843005814317
SID134472,1841.897739910245
SID134602,3432.146558588576
SID134710,2732.1752185018418
SID134920,2764.8964075447566
SID13495,3781.3388632352235
SID134998,2259.524580731341
SID1351,3246.7967438457395
SID135172,2943.242764933799
SID135262,2433.1624950785417
SID135268,2541.092278582456
SID135292,3134.1720034833947
SID135298,2827.064382229801
SID135339,1897.8089300483634
SID135393,2396.8767323217016
SID135421,2084.8504140436035
SID135431,3921.409367034091
SID135460,1866.913758707355
SID135466,3577.322093418327
SID135494,2375.8911600039305
SID13561,2872.7189696376618
SID135621,2136.1812964017295
SID135629,2310.224453339975
SID135747,2843.7500679869713
SID135775,2486.287114219182
SID135805,2924.038371803651
SID135826,3505.1716692389437
SID135829,2426.1982393634416
SID135831,2494.465667428572
SID135847,4146.567308512922
SID135896,2394.7278017538047
SID135910,2947.9747047500528
SID135920,2888.1727136941736
SID135945,1797.2159393012298
SID135989,3654.2418532331353
SID136010,3549.341884010115
SID136063,2298.132762692924
SID136189,1670.288842868939
SID136201,2788.207867867192
SID136264,2937.9151527339022
SID136315,2216.4576519159455
SID13635,2151.2778645999506
SID136407,3306.400481747245
SID136481,3003.392921397389
SID136489,2208.5039969563636
SID136509,3562.178078858277
SID13651,3319.5200948349084
SID136567,2777.1964825888826
SID136592,2119.0130986399836
SID136751,2097.9524755416223
SID136805,1914.8802413851215
SID136825,5532.487237338557
SID136857,3457.3491432325554
SID136862,2409.259832221852
SID136892,2957.4437373676724
SID137013,3462.2789720555857
SID137110,2049.4849615099447
SID137299,1964.6183470885599
SID137353,2922.125383485318
SID137415,2370.018323270859
SID137598,2883.539599867602
SID137611,2559.603445447683
SID137633,4022.653672047531
SID137702,3081.2064447370276
SID137751,2010.2834164965639
SID137820,3473.595607560299
SID137829,2758.0892769144098
SID137850,3808.8006298651217
SID137862,1968.626932082924
SID137874,2051.627554383631
SID137942,2204.51567646522
SID137987,1877.968279308776
SID138019,2344.7989554685914
SID138049,2198.0819930123853
SID138156,2473.756415735534
SID138177,2125.2856827817855
SID138235,2103.524045407405
SID138301,3055.7326264554013
SID138393,3833.234721128837
SID138399,2878.826095594736
SID138412,3511.2712727995936
SID138429,2016.2480802674595
SID138486,2419.777396637535
SID138499,2802.7105627845713
SID138505,2856.957806293342
SID138520,3262.1040758134277
SID138529,2256.084679686485
SID138535,1658.6560301419524
SID138543,1947.3059451244646
SID138554,2965.2268949412446
SID138567,2174.604770150257
SID138570,3137.830505148456
SID138707,2969.750518478302
SID138729,3792.422822357348
SID138772,3398.560372796854
SID138798,2352.9697258660576
SID13889,1901.767883167492
SID138920,4142.323583923333
SID138998,3386.01802827979
SID139019,2807.786477044903
SID139045,2455.7399046075657
SID139088,2279.4003273997823
SID139158,2274.6748808664047
SID139184,2607.981758838196
SID139209,2242.6482268202835
SID139212,2267.6512317761285
SID13933,2934.4029906649002
SID139457,2218.7848153780806
SID139519,2529.695012149949
SID139523,2297.4727448107747
SID139528,3071.4904313734996
SID139586,2077.276500845703
SID139716,2588.3869319777086
SID139780,3105.6801754614116
SID139927,3009.620189412237
SID140050,3418.067037625493
SID140087,3379.840919032543
SID140097,2229.3646213143165
SID140145,2099.2847950006303
SID140160,2269.3741924566234
SID140265,2134.3278562854093
SID140336,2464.3104405189797
SID14040,2414.783616088963
SID140452,2382.9194970182552
SID140520,2189.1677486000876
SID140876,2829.3019682052013
SID140900,2887.7277105768894
SID140930,3247.8787471625064
SID140970,3613.6002569037964
SID140973,2649.0634348882013
SID140974,2247.8384484135327
SID140983,2167.9654750922873
SID14107,4230.822509726331
SID141080,2663.4112341048303
SID141099,2598.5746510796635
SID141100,2598.5746510796635
SID141147,2190.749912346884
SID141168,2205.366159425826
SID141190,3089.357043556852
SID141263,4887.914960862988
SID141334,2401.3397339093767
SID141342,2485.0738851504875
SID141350,2475.002305723295
SID14138,2967.700579659937
SID141387,1930.255400502492
SID141421,2782.829986207258
SID141440,2149.7425285291147
SID141466,2251.704669396477
SID141473,2873.8527678823043
SID141546,1899.23331328516
SID141566,2517.2350338875294
SID141658,2172.319804805317
SID141669,4575.736357652657
SID141785,3036.2831432691123
SID141789,2694.055562080412
SID141879,2004.215457498323
SID141946,2080.598463500094
SID141984,2245.603025970316
SID142112,2430.0972930054863
SID142137,2219.4331014472627
SID14217,3130.0125803281467
SID142205,2410.910842468913
SID14225,2429.750772961323
SID142375,2063.6856193325248
SID142475,5534.51139025329
SID142489,3394.126380975328
SID142565,4005.35262486047
SID142673,3775.2898488019914
SID142698,2553.2898621032764
SID142699,2579.9774679939696
SID142742,3189.286627001163
SID142750,2794.3937879181963
SID142809,2266.1469207037335
SID142856,2953.072999788541
SID142863,3963.6786363561214
SID142878,2689.4255124393685
SID14292,2956.6398667825724
SID142920,2263.5611564285755
SID142989,2301.230094495895
SID143025,2480.0153167803996
SID143248,2574.949223055408
SID143258,4365.369813330493
SID143338,1788.2256685094874
SID143550,2530.371368017691
SID143580,2199.5638446842577
SID143603,2089.085487146249
SID143709,2210.5529798780135
SID14373,3359.966777823426
SID143792,2565.480482950009
SID143953,3037.6893311116387
SID143996,2095.797800399
SID143997,2209.661268714323
SID144061,2191.345361099228
SID144223,2147.3872644576145
SID144267,2585.330972702848
SID14427,2102.6043718194396
SID144334,2390.9648440459287
SID144360,2408.9389831204876
SID144427,2674.0177876898842
SID144532,3196.3519546937027
SID144562,2161.722927942421
SID144634,2047.9338318961193
SID144713,3681.76678479958
SID144753,2985.029496391271
SID144812,2461.63475816896
SID144991,3524.3678086151485
SID145009,3218.666755064234
SID145133,2916.2398958265994
SID145154,1790.95569620044
SID145218,2370.309115491647
SID145278,2959.397841681319
SID145397,2734.6031135673084
SID145416,2439.75041699468
SID145567,2522.0996354123745
SID145574,2588.211440558844
SID145611,2507.233348567827
SID14565,2471.6286429944093
SID145654,2421.2154325687534
SID145723,3908.508170108223
SID145767,1773.1693366067057
SID145787,3104.822491279617
SID145815,1938.7931993072023
SID145835,3919.0113247562053
SID145870,3170.4011417139945
SID145885,2362.6003990641866
SID1459,3404.87303490253
SID145924,2930.7698487458856
SID145946,2626.0165723848636
SID145965,2413.4088556599527
SID146022,2181.1511355652237
SID146056,4799.79331270818
SID146078,2986.331535227832
SID146110,2264.1465521337987
SID146131,2057.340349396405
SID146143,1918.628081215485
SID146202,1949.5835759534739
SID146208,3936.9357632703336
SID146338,4169.517080371963
SID146436,4657.044643986012
SID146445,2870.9045025023606
SID146546,2647.3709515466435
SID146553,2257.6800360914003
SID146694,2164.596010810465
SID146711,2096.48803024185
SID146891,2565.1880558569283
SID146944,4419.143464214316
SID146981,2225.525845470509
SID147130,2609.0972537302846
SID147298,3940.1008665225213
SID147506,2655.7925576586385
SID147680,4841.29887090667
SID14769,2412.9219537787594
SID147692,2526.429077814747
SID147718,1992.3074209557271
SID147730,2375.6927796935493
SID147787,2521.046969340004
SID147901,1912.3658309023588
SID147907,1896.1401471054576
SID148019,2712.2256827382917
SID14806,2968.7071633839887
SID14807,2196.002070201061
SID148158,1838.0109180514196
SID148172,1708.7675854540369
SID148221,3358.3301185855807
SID148304,2742.6718617589813
SID148392,2932.2783436889113
SID14869,2990.6012043214077
SID148705,2765.6270889569732
SID148734,2229.447721409491
SID148803,1847.7822188297894
SID148818,2360.942374984068
SID148877,2881.54833447153
SID148909,2156.108577782707
SID148960,1972.5442260714203
SID148961,2558.1658493289037
SID149007,2821.317618415779
SID149026,2233.1720499259877
SID149079,3067.0561802782804
SID149210,2620.3507062479757
SID149224,2259.2876355993817
SID149237,2342.2622229691447
SID149285,3832.6412880517414
SID149295,3670.777509692447
SID149337,2534.168994114639
SID14941,2181.9255519935364
SID149479,3474.8636901217956
SID149499,2092.686733323539
SID149538,1921.950348364776
SID149555,2248.782488036933
SID149671,2004.231295036701
SID149705,2291.317897375431
SID149726,2741.8627670849874
SID149734,3171.7401123215323
SID14989,4859.34112922339
SID14990,2396.381608618284
SID149925,3138.5023366908513
SID149990,2276.0606984574806
SID149995,2385.6316652794676
SID150050,3705.2656443821515
SID150061,2224.459494260159
SID15016,3332.5206807888785
SID150352,2432.004734287899
SID150388,4532.574609154297
SID150446,2707.9144049101583
SID150540,2605.4577401782744
SID150550,2287.1063579764923
SID150919,2205.316024207467
SID15101,2625.3619999447546
SID151036,3120.093763351102
SID151049,2376.725875219168
SID151083,1911.19919270917
SID151085,2709.5284169623224
SID15110,2016.4384035324993
SID151227,2661.9672903529195
SID151236,3912.0887938500146
SID151240,3912.0887938500146
SID151505,2645.1473884619377
SID151612,2650.032641950654
SID151637,3417.290701336183
SID151719,1685.9829145221368
SID151819,4157.998882893115
SID151881,3201.525307068057
SID152074,5151.899783748899
SID152217,1342.6568484312922
SID152223,1316.65703908479
SID152348,2598.3894750450136
SID152427,2752.9581889937917
SID15243,4722.768231075686
SID152494,2372.882963163233
SID1525,2297.574540457662
SID152551,2268.23819693526
SID152589,2273.9325842529543
SID15262,2462.126323123569
SID152717,1956.9463711102408
SID152760,1832.9900998965595
SID152764,2347.0215471300126
SID15278,2784.5095334624016
SID152800,2749.928874941437
SID152916,2318.7574333274033
SID15293,4953.030936433677
SID152935,2206.0394558709604
SID152997,2223.461028467822
SID153084,3709.177321093728
SID153103,2649.1790366343644
SID153145,3389.9660015955105
SID153237,4987.750837856678
SID153345,1967.6900040579774
SID153511,3630.405911812477
SID153523,2909.3987964394114
SID153528,2486.5410589044604
SID153549,3480.2582233206867
SID15357,3190.011917171354
SID153640,2082.6884242648816
SID153657,2096.8420817282167
SID153734,4169.721660643226
SID153754,2776.0726333770767
SID15383,2551.97333866861
SID153884,2430.1028841725793
SID15389,2828.9135292254914
SID153911,5588.221085843529
SID153948,2454.78219446813
SID153959,2073.5494800638794
SID154082,3300.2120214299757
SID154084,3300.2120214299757
SID15421,3228.9485996785425
SID154257,2074.0987447442867
SID15426,3073.6442032632176
SID154371,4952.109315600376
SID154490,3309.9046192441
SID154497,2186.7215694150163
SID154580,3076.275291832446
SID154623,2424.9601258997327
SID154626,2252.066178668363
SID154705,2898.4234520985938
SID154706,2142.3849545387275
SID154769,2005.6947865439874
SID154779,2314.8801037408025
SID154787,4447.13829588759
SID154815,3434.369181758935
SID154848,2228.8874058172605
SID155013,2159.341346065421
SID155036,3061.543539589988
SID155074,1952.6929488316555
SID155076,1952.6929488316555
SID155116,2881.732683742112
SID155145,3038.8704613044993
SID155194,2394.8997587507793
SID155207,2815.5418245673254
SID155242,2395.2889796458653
SID155605,2103.044821200389
SID155681,2216.7913177762516
SID155776,3443.226573927634
SID155779,2999.1976320106965
SID155794,2406.548657600337
SID155861,1628.4442144218392
SID155988,1616.551718309464
SID15599,2914.547346161438
SID156011,2638.2510258231155
SID156082,1906.8234340897918
SID156103,2394.838329880725
SID156143,2162.0525233184208
SID156186,2615.3606150422615
SID156210,3068.388733353687
SID156227,2323.4354724564078
SID156232,4261.102683083053
SID156244,3329.2929130607577
SID156365,2010.1066880319615
SID156420,2012.2506060634673
SID156562,2450.513548225953
SID156628,2182.433173316306
SID156713,2782.8622836852105
SID156717,2123.5278580286304
SID156905,3553.5520015715415
SID156911,2196.180844425203
SID157013,5032.264244681554
SID157030,2434.0766264115236
SID157033,3719.022279201928
SID157152,2603.5357947272964
SID157275,2322.693052674023
SID157344,2320.299981506469
SID157345,2327.919435581779
SID15735,3466.637443024817
SID157351,4147.70917348543
SID157488,2932.5952297966232
SID157522,2340.009469699931
SID15757,2759.6720108960913
SID157571,2489.960611204936
SID157574,1787.013125393353
SID157645,2904.2303924754488
SID157655,2019.9712088584195
SID15770,3092.9589106016633
SID157782,2495.8075377192667
SID157852,2353.4187149226827
SID157954,2173.7168880463078
SID158029,2471.8635445930236
SID158165,3076.799203321716
SID158168,1994.5997281866341
SID158223,2343.6029387867893
SID158260,4364.462018708065
SID158383,3072.5519047609196
SID158388,2365.5420220321366
SID158415,2032.9956590857205
SID158484,3215.456960524795
SID158559,2102.0253223093328
SID158589,2816.9187696027116
SID158646,2336.906179350389
SID158653,2116.202223268764
SID158678,4260.512531581557
SID158767,2377.37682600271
SID158779,2587.2035847659636
SID158803,3952.2977213451204
SID158830,3575.0231612650364
SID15886,2347.742991906789
SID15887,3526.909715228783
SID158877,2784.3620243295695
SID158898,3060.393314649774
SID15903,2172.5302587363685
SID159069,2172.673321483733
SID159071,1768.6798373398733
SID159081,2316.1627271565662
SID159122,4827.81186741192
SID159142,2522.886497800304
SID159151,2527.5252752475703
SID159152,3247.6029215247254
SID159428,2555.321048855211
SID159508,2101.5639851296605
SID159575,2957.897626876257
SID159589,2040.38805524588
SID159671,2093.2030996912567
SID159688,2689.111048676569
SID159822,4752.952820822884
SID159838,2280.028436493402
SID159850,2347.3534705497277
SID159872,2231.056055077873
SID159966,2213.320698723664
SID160190,2752.502433090422
SID160211,1856.7032036590927
SID160254,2360.170193530124
SID16037,1675.6646497759384
SID160449,3976.329970751108
SID160614,2453.626039572414
SID160626,3897.930404203982
SID160693,3135.0683875712657
SID160762,3028.5615428953115
SID160889,2886.343360282298
SID161258,3168.354894393512
SID161390,4323.766878696928
SID161451,2399.0797242632916
SID161482,5837.633055571124
SID161572,3733.7687640708605
SID161598,3614.0135598189154
SID161744,2129.4840254497803
SID161755,1996.1433677008004
SID161785,2110.412452309015
SID161833,2392.1953305706825
SID161896,3392.9987810898824
SID1619,2091.875876274678
SID161909,2587.5077216575132
SID161912,2557.6212737062447
SID161913,2520.608440642501
SID161974,2564.4261198055246
SID161982,2030.4976551155578
SID161995,2194.3713294337776
SID161999,1804.963221284511
SID162063,2413.2108589207246
SID162102,4290.979755570661
SID162144,2262.686063136398
SID162168,2134.5106686229424
SID162326,2267.7012757278903
SID162476,2034.3932844190444
SID162478,2674.719707780692
SID162487,2142.688374796175
SID162643,2594.0162653566927
SID162702,4350.313998121661
SID162830,2090.424934549576
SID162838,2529.4223557096043
SID16314,4679.51225346829
SID163394,2243.351486508801
SID163470,2191.4682007505326
SID163490,2555.07685797908
SID163496,2610.161686828959
SID163526,3000.709148135258
SID163530,2340.3276249603828
SID163643,1980.2479636002117
SID163672,3766.8362819011486
