ID,Salary
SID10752,2865.2139156025964
SID107764,2461.7825989497333
SID107805,2353.8369419770506
SID108078,2163.458990928019
SID108110,2732.784037003988
SID108370,2925.439120122595
SID108437,2448.561190048681
SID108442,2404.094507528518
SID108535,1842.5483323852613
SID10854,1945.1903567044928
SID108576,3171.941976633488
SID1086,3745.9178590080714
SID108777,3881.432429100387
SID108786,3021.618782742061
SID108800,1516.3265807937555
SID108855,2608.092336666431
SID108874,2805.544826747443
SID108922,2349.4323437227713
SID108969,1654.5104962047394
SID109084,2332.701358205547
SID109281,2424.96267233781
SID10931,2337.33196362328
SID109386,2459.677974430166
SID109762,2043.1318308768182
SID10985,4860.121229133084
SID109899,2006.092363733223
SID109961,2868.7035194937853
SID110104,3690.149219232161
SID110128,2781.6815695163423
SID110208,2465.981710296496
SID110272,2570.05959001693
SID110279,1677.699921758299
SID110463,2469.322094503278
SID110512,2636.042895383484
SID110565,2374.651476790103
SID110587,2421.707844499583
SID11084,3005.2835276410106
SID110876,2910.5766537637273
SID1109,2083.7545150638834
SID110901,2510.7643764182485
SID110915,3788.7219526337153
SID1110,2388.5470925855875
SID111029,2268.382194410897
SID111274,2271.316415566548
SID111277,2650.390220394629
SID111550,2337.028988521499
SID11156,3987.2572625225707
SID111741,4565.0972933285075
SID111822,2046.9106827524408
SID111972,3090.267525514515
SID112059,3045.8376812786473
SID11235,2388.350313125206
SID112360,1703.8520010966317
SID112483,2367.546839652945
SID112620,2364.361234409822
SID112643,3268.2445228318975
SID112783,1576.2965453446855
SID11303,2867.8791495227706
SID113233,4057.4637005301297
SID113382,2196.2140682597083
SID113486,2600.8855847388168
SID113654,2481.0818170271036
SID113762,2034.144462000665
SID113910,3776.8743927509804
SID114059,1982.4191330537078
SID114080,4316.4727773240265
SID11411,2659.6566456023756
SID114238,2818.632863317146
SID114519,3368.6523155153473
SID114531,2079.3046036616715
SID114559,2842.2557678822473
SID114580,1792.4620026238777
SID114635,4814.206366197701
SID11464,3414.2281352458117
SID114752,2267.3562213725195
SID114925,2529.775625978762
SID114966,2121.2389599913
SID115004,1916.5697777702005
SID115045,2615.9141069377265
SID115088,2256.9169733677873
SID115178,2010.9230594727885
SID115190,5217.096430079261
SID115196,2453.2680942995767
SID115215,2164.6547777744963
SID115226,1696.1335475729022
SID115325,3761.6830273761825
SID115525,5266.318749295122
SID115546,2173.6236171983587
SID115581,2955.3370714410667
SID115597,2565.9729302969567
SID115644,2320.6419524502044
SID115678,3945.552249057724
SID115745,2350.9011453830317
SID11576,2535.961787299945
SID115837,3355.961527658774
SID115842,4580.892025428885
SID115996,2200.856670572898
SID116065,2917.8764646803493
SID116069,2307.878403569127
SID116128,2766.877561264824
SID116203,2608.2576090908015
SID116226,2357.9541796171943
SID11623,2628.1002329205758
SID116334,3274.495784423878
SID11634,2279.559282033125
SID116352,2416.0060727773885
SID116403,2537.6517768571994
SID116483,2406.942333729011
SID116655,2458.1306190214837
SID116668,2464.2314836479145
SID116763,2524.0552316619514
SID11681,2121.860570314156
SID116920,2408.8029105347414
SID116957,2135.1174789206743
SID116958,2311.9690768960654
SID116970,2444.079775802862
SID117067,2105.8068435402024
SID117121,2485.3854231819596
SID117260,2450.272862146584
SID117388,5957.171092009738
SID117408,2354.390318758453
SID117432,3634.1680008910243
SID117442,4619.651166564718
SID117462,3589.5832132363785
SID117755,2118.328297484656
SID117800,2413.811053605853
SID117822,2544.663953005664
SID11784,2060.228284387951
SID117889,3212.824594838672
SID117915,2288.4698346995874
SID118018,2325.17141452116
SID118128,3517.233120893944
SID118218,3623.8172361198554
SID118343,2368.194493317147
SID118405,3007.880073721384
SID118463,2902.1039249213964
SID118471,4065.750045436753
SID118506,1648.3037655549924
SID118525,2434.7394940438166
SID118554,2180.2296186580816
SID118586,3393.928880182586
SID118594,2176.0005637352806
SID118622,2133.367671121121
SID118679,3352.8629428128343
SID118688,3892.793131331621
SID118718,2776.1973981484225
SID118732,2220.007827769464
SID118791,1359.5335405036283
SID118869,3627.5691855604964
SID118890,3206.073842347512
SID119001,1942.7937620022958
SID119028,2819.3513548877286
SID119118,3011.004294523519
SID119152,1915.052858126892
SID119223,2499.6556238982766
SID119229,2110.2314865040767
SID119298,2531.6062478336107
SID119414,6042.422184887568
SID119469,2520.5964252485637
SID11960,2182.033722773335
SID119621,2148.619786580015
SID119624,1554.6226293190664
SID119731,2439.9776876854385
SID119795,3638.857324306263
SID119831,2534.92206095739
SID119839,2557.183558981301
SID119909,2415.3107535382564
SID119930,2704.4312180903216
SID119936,4423.839386107917
SID12011,2257.882043531084
SID120116,1891.5881683395382
SID120215,3129.4191752629804
SID120303,6651.995018394573
SID120369,2697.922407026901
SID120377,2968.365331033212
SID120403,2193.6397596930283
SID120442,2091.695772438274
SID120494,2706.244407284453
SID120523,2128.734325166718
SID120525,1870.5588523974575
SID120530,2260.2380212504827
SID12056,2765.593300255049
SID120580,2726.35734599658
SID120611,2324.2342418268754
SID12063,2061.9819895497662
SID120699,3129.9551962993683
SID12078,3748.181883323665
SID120988,2464.4221073913222
SID120997,2671.6214377176907
SID121067,2461.960259566078
SID121093,3326.363351547589
SID121201,2861.5672921543965
SID121278,2296.800105811162
SID121394,3030.631272518701
SID121395,2496.30585133957
SID12141,2926.4119376701938
SID121440,1823.4027213736217
SID121457,2098.9046571971567
SID121463,2106.424496209137
SID121489,3734.426179965015
SID121525,2104.4382901838917
SID121657,2208.7854564378495
SID121686,2200.8410151972107
SID121719,1987.0061074005903
SID121881,2178.070727069622
SID121907,2157.775738399341
SID121920,2281.789614529701
SID122339,1975.6916022937667
SID122432,2810.108747557728
SID122436,2227.6555152312826
SID122617,2136.487945893675
SID122650,2478.7271283017135
SID122673,2736.749370859276
SID122712,2022.029336806789
SID122748,2745.6869439634374
SID122836,2894.7880128500155
SID12286,2204.7721672833272
SID122942,2012.3634327720315
SID123052,2435.234173045542
SID123056,3292.28169491003
SID123092,5057.34930886746
SID123126,2514.2311223338183
SID123164,2940.9065989751925
SID123311,3134.4085977490104
SID123414,2161.6148892322917
SID12355,2765.523450214361
SID123656,3631.404714590022
SID123859,3177.590633372027
SID123886,3014.0563464331444
SID123896,1902.6109043719682
SID123959,3549.2088376184624
SID124108,2347.4700654593016
SID124126,3018.748955745342
SID124176,4523.954350798806
SID124217,2111.4067077460722
SID124313,2093.9384289650707
SID124353,2909.2038386380736
SID124361,2869.817928409453
SID124366,2841.9405516451056
SID124406,2379.8013976756656
SID124445,2654.6685085693152
SID124464,2208.2035094299526
SID124479,2194.75988207914
SID124525,2515.3367133727743
SID124586,6173.922752092685
SID124640,1868.6660030260728
SID124642,3946.8338890378313
SID124715,3397.835783816217
SID124767,1754.3337597442192
SID124851,2752.762138325914
SID124855,3971.7963895032735
SID12489,3092.2687113686366
SID124939,2029.2029365988833
SID124949,2411.9593307103687
SID124995,3161.5292374344585
SID125153,2475.5037141062326
SID125184,2067.3108195358186
SID125258,2067.4634374381185
SID125296,2474.3117523105993
SID125366,3207.8246391566713
SID125404,2433.83195534455
SID125434,2342.450205711897
SID125437,2051.3171651427037
SID125502,5483.563417549627
SID125611,2844.7632152717797
SID125689,2949.636125674084
SID125733,3623.362101975221
SID125835,2388.9818060934545
SID125862,2127.4579983987974
SID125915,2818.350038023089
SID12600,1756.0532242288361
SID126082,3010.5401142268083
SID126101,3177.8384894069104
SID126174,2903.8752794013135
SID126186,1764.371785406838
SID126352,2651.2720924429977
SID126499,3178.204586894383
SID126529,2254.116693189331
SID126540,5950.315379900938
SID126565,3179.1220125842674
SID126587,2503.4846917932227
SID126651,4168.011960816558
SID126666,2151.643843390311
SID126761,2257.870423708805
SID126878,2109.84685738378
SID126943,1714.8665547902322
SID127107,2317.769975938135
SID12712,2832.954914949055
SID127126,2386.9518043029566
SID127266,2858.1318070652383
SID127281,2341.752302648497
SID127305,3004.2071194522014
SID127347,5033.808828458134
SID127355,2939.555509494856
SID127366,1927.9839399951384
SID127436,2606.61381095594
SID127483,2106.793977597411
SID127534,1844.9725634370348
SID127597,3773.790090550089
SID127677,2622.3389060193094
SID127706,1754.6109976684986
SID127739,2804.6703047442606
SID127747,1923.9766602067157
SID127762,2399.8643797509767
SID12792,2354.264640301839
SID127938,3111.2897052127346
SID127939,3651.227694688386
SID127941,2294.5923934282337
SID128014,2152.777839412436
SID128026,2413.3479243496486
SID128046,2585.2007224214926
SID128281,2718.978626761522
SID128305,1947.447016865518
SID128317,2123.132760169542
SID128347,2751.2197447796443
SID128414,1754.6109976684986
SID128430,2237.073959875061
SID12857,2834.1315658139983
SID128626,3101.8339448908705
SID128872,3547.933785491013
SID128876,2012.5490152689486
SID129056,2570.7463384140274
SID129065,1837.5489618441288
SID129073,2143.5092680349926
SID129082,2513.998276735282
SID129094,2583.3107693208703
SID129176,2114.107572029757
SID129181,2386.702678668432
SID129202,4924.181818711043
SID129354,2411.9825295063793
SID129355,2048.4310237725463
SID129417,2417.9567119121402
SID129455,2201.919858217766
SID12946,2320.57791962787
SID129487,2634.3552775221074
SID129506,1676.5452421486752
SID129531,2032.451975622825
SID129533,5513.0571736743095
SID129540,5000.152441278406
SID129604,3724.0304643043396
SID129625,2817.437008517313
SID129626,2009.4190076734694
SID12964,2320.57791962787
SID12970,2286.305000252706
SID129744,2537.7885716861633
SID129753,2743.4886680122327
SID129768,2933.694260633471
SID129809,1885.0653094575607
SID129815,2828.025538105193
SID129848,2404.4136716654148
SID130141,4344.475626081511
SID130186,2703.5532702012583
SID130217,1733.6605829167665
SID130257,3068.3137411492603
SID130299,3033.4697322596103
SID130460,2183.15497510724
SID130633,2543.1787786577006
SID13069,2427.843758279156
SID130709,2166.294058462416
SID130819,2103.4517941587706
SID130859,2584.719751010095
SID130918,2091.8966121524873
SID131003,1953.8982009416616
SID131104,3990.391355599505
SID131125,2274.8941921572086
SID131155,2660.5758245760053
SID131218,1847.4017219438801
SID131219,2307.257051581495
SID131246,2103.929599121233
SID131330,1856.1534231999321
SID131534,1885.7749795824127
SID131686,2577.613109596093
SID131706,2535.0816009631876
SID131758,2241.7797026863036
SID131823,2285.0389487379907
SID131845,2932.0683258918034
SID131984,2037.2475028340923
SID132006,2395.5466009079637
SID132045,2224.3114421612927
SID132068,2267.281815395979
SID132084,3860.243448034563
SID132286,2096.3306976786716
SID132320,3597.777818238777
SID132362,2414.943303467157
SID132440,3090.4406606897064
SID132535,1979.7619233063197
SID132544,2064.0756684744824
SID132592,2343.976662371032
SID132744,2890.015710095201
SID132765,2903.2661817780104
SID13277,2662.740081758787
SID132779,4232.570545769398
SID132806,2113.9197030464793
SID132869,5947.755777490169
SID132910,3669.4615496154365
SID132963,2076.7247113825038
SID133109,2937.022065479437
SID133144,3138.8529491581417
SID133177,2565.511872648406
SID133235,3384.3040911155176
SID133329,1882.614395330351
SID13339,3367.427834407558
SID133588,2034.7846859532528
SID133688,3287.474457744232
SID133707,3255.586844926048
SID133727,1820.4273160237826
SID133804,3023.520834071118
SID133814,2214.506799779402
SID133817,2507.950655614089
SID133867,2277.0648299105214
SID133868,2615.5222952243867
SID133879,4026.8557930912584
SID133884,2029.3869182432338
SID133887,1771.0001175850305
SID133965,3346.7804578000805
SID134102,2821.431746530311
SID134130,1816.3728852814138
SID134168,3069.898362946804
SID134169,4291.914995785413
SID134180,2006.9737576848927
SID134184,2900.802353092091
SID134314,1792.2526795016172
SID134400,2156.032484076748
SID134433,2164.9900909810412
SID134472,1861.6120126733251
SID134602,3434.4502885585525
SID134710,2748.3105037561113
SID134920,2783.536290196622
SID13495,3815.353416183447
SID134998,2253.810942047983
SID1351,3193.417221475379
SID135172,2966.4839086393285
SID135262,2420.0291347409257
SID135268,2545.612821744001
SID135292,3121.6952535227542
SID135298,2789.3275370181923
SID135339,1895.9675051504246
SID135393,2398.791094556522
SID135421,2099.4912813755427
SID135431,3902.9204246052795
SID135460,1854.8256202866778
SID135466,3568.6778257271853
SID135494,2372.2138645475416
SID13561,2869.3955930861193
SID135621,2118.423651109956
SID135629,2269.411186764369
SID135747,2811.8662682365602
SID135775,2487.584830344889
SID135805,2916.2166880026025
SID135826,3504.996534023665
SID135829,2405.940936248012
SID135831,2517.2419700883634
SID135847,4196.700741598761
SID135896,2381.9701197316354
SID135910,2954.3265096780683
SID135920,2903.1967084840644
SID135945,1761.0193880487368
SID135989,3668.1276328972835
SID136010,3539.461440469332
SID136063,2239.499285125479
SID136189,1653.907967220472
SID136201,2711.50247357447
SID136264,3013.1394773924058
SID136315,2197.5725185337014
SID13635,2111.4679479070473
SID136407,3249.3471021426435
SID136481,2981.09498589786
SID136489,2240.418768886765
SID136509,3576.0710685355753
SID13651,3297.309952889064
SID136567,2773.5680689930405
SID136592,2110.828845420938
SID136751,2137.8609823522775
SID136805,1853.7367619141846
SID136825,5529.2567852245165
SID136857,3415.7651888741348
SID136862,2384.5406129833946
SID136892,2965.4667157425256
SID137013,3453.188420739043
SID137110,2003.9503248519645
SID137299,1944.0272759012187
SID137353,2894.5260965377397
SID137415,2364.6140319776796
SID137598,2982.5810674444006
SID137611,2563.3902754929777
SID137633,4043.110644828548
SID137702,3140.223286996551
SID137751,2036.9180888553608
SID137820,3460.844027620544
SID137829,2721.358682785917
SID137850,3825.223541104388
SID137862,1968.328194233476
SID137874,2038.9530184000582
SID137942,2174.5606594272786
SID137987,1871.5739142491534
SID138019,2337.6956917893094
SID138049,2167.8594172151825
SID138156,2469.034187553584
SID138177,2171.388014776162
SID138235,2119.13415804887
SID138301,3070.053252419173
SID138393,3824.3923737208997
SID138399,2872.5840201253586
SID138412,3408.643998221709
SID138429,1981.291036105271
SID138486,2445.557472976441
SID138499,2815.9850155978647
SID138505,2848.004616575619
SID138520,3258.7170553576734
SID138529,2243.4042164509638
SID138535,1618.2643136945053
SID138543,1929.4907456857313
SID138554,3002.833755551912
SID138567,2159.5385411594707
SID138570,3057.177407768264
SID138707,2938.195445443851
SID138729,3804.038228723526
SID138772,3440.6176689765134
SID138798,2381.560442623779
SID13889,1915.2172119370289
SID138920,4150.515725071898
SID138998,3314.467516719641
SID139019,2808.800033187008
SID139045,2473.3233908026273
SID139088,2282.352100998481
SID139158,2218.4852989814995
SID139184,2628.690861371224
SID139209,2233.115251625891
SID139212,2275.8294239703982
SID13933,2943.3852848701913
SID139457,2204.9840465399375
SID139519,2504.963218695624
SID139523,2293.079837400531
SID139528,3170.1606467571437
SID139586,2048.4507921495233
SID139716,2582.1995152007003
SID139780,3073.2547986888744
SID139927,2971.025390376868
SID140050,3526.6985522708023
SID140087,3378.2744139877127
SID140097,2195.8940033329122
SID140145,2076.0572986597726
SID140160,2222.494621260941
SID140265,2118.957311988196
SID140336,2472.729518138788
SID14040,2427.33755070788
SID140452,2427.416587607559
SID140520,2160.8248733123655
SID140876,2842.524852411834
SID140900,2923.3750194610084
SID140930,3244.2418707932366
SID140970,3677.4804001749862
SID140973,2631.4666832197017
SID140974,2266.173734147351
SID140983,2168.962798126851
SID14107,4266.183688482899
SID141080,2645.9076243506433
SID141099,2543.136140036357
SID141100,2543.136140036357
SID141147,2193.680489553127
SID141168,2153.0972204348077
SID141190,3018.2017360343843
SID141263,4900.594067802473
SID141334,2395.6651183397807
SID141342,2470.245481589179
SID141350,2515.8998395762064
SID14138,2970.774850333469
SID141387,1934.3673085993992
SID141421,2706.7697684388786
SID141440,2161.820726479911
SID141466,2237.974130273835
SID141473,2928.619868299186
SID141546,1888.5446658264436
SID141566,2460.492116310049
SID141658,2201.1159273187836
SID141669,4581.4683368626975
SID141785,3020.3592476280073
SID141789,2753.051991143101
SID141879,2008.117308824027
SID141946,2056.5291206078728
SID141984,2275.4763287302408
SID142112,2365.4638089932505
SID142137,2199.414858954619
SID14217,3109.9196315613162
SID142205,2398.1006481675713
SID14225,2426.1544630913986
SID142375,2073.374047756811
SID142475,5595.697910151912
SID142489,3442.4377563581056
SID142565,4035.238666624514
SID142673,3743.5413935180113
SID142698,2618.733757109384
SID142699,2589.9141899006527
SID142742,3187.044654063533
SID142750,2781.216879662421
SID142809,2245.478630389359
SID142856,2935.9912538931667
SID142863,3908.0750624839206
SID142878,2653.962118912064
SID14292,2928.423347785266
SID142920,2280.968278298814
SID142989,2244.537796711237
SID143025,2502.9764015337096
SID143248,2597.947236770831
SID143258,4372.652552523077
SID143338,1788.789975432322
SID143550,2530.0902577449506
SID143580,2187.300887194897
SID143603,2092.107960307322
SID143709,2161.4780064500246
SID14373,3378.040250493442
SID143792,2579.237549709157
SID143953,3019.243790125307
SID143996,2095.6680233882344
SID143997,2234.788485839095
SID144061,2208.533709940648
SID144223,2111.7678600725076
SID144267,2581.7729012424375
SID14427,2056.5269532203474
SID144334,2383.6470262882267
SID144360,2399.093336474306
SID144427,2709.999511089217
SID144532,3188.5738680285913
SID144562,2137.8268030147647
SID144634,2021.882756704606
SID144713,3729.6299409824596
SID144753,2972.2356270269956
SID144812,2464.312942243302
SID144991,3531.473617996514
SID145009,3297.9454829500855
SID145133,2934.807924730493
SID145154,1774.3675103896933
SID145218,2391.9472817937126
SID145278,2997.4914936097275
SID145397,2740.245331419902
SID145416,2453.3549679478233
SID145567,2540.191975493515
SID145574,2606.273344006462
SID145611,2507.2064993324084
SID14565,2500.183552990394
SID145654,2429.193836133699
SID145723,3882.6824776963663
SID145767,1776.5301484759614
SID145787,3071.3325819317906
SID145815,1920.702919618422
SID145835,3802.487831735551
SID145870,3125.1616848985195
SID145885,2329.2999880450343
SID1459,3464.5863140328324
SID145924,2931.8768437356675
SID145946,2644.637226534269
SID145965,2427.765725494378
SID146022,2166.3471149719253
SID146056,4807.658289230287
SID146078,2975.883845540434
SID146110,2242.2011369315346
SID146131,2114.542276778451
SID146143,1887.8568140518773
SID146202,1957.935065972728
SID146208,3988.4852361752987
SID146338,4161.578140631591
SID146436,4643.812903518254
SID146445,2880.078834578895
SID146546,2681.8354135492664
SID146553,2235.2842685772994
SID146694,2157.3183359529103
SID146711,2104.860538380304
SID146891,2519.902798917236
SID146944,4414.373139622619
SID146981,2231.4186086297436
SID147130,2605.961374413637
SID147298,3934.6800869760773
SID147506,2674.5231661560024
SID147680,4913.141296146383
SID14769,2412.9001851219864
SID147692,2554.267516195359
SID147718,1969.795188897749
SID147730,2429.8312574495512
SID147787,2528.971791479908
SID147901,1940.2712260865792
SID147907,1817.4368573060292
SID148019,2766.7560546182494
SID14806,3002.2511957245597
SID14807,2159.664606259962
SID148158,1849.9336065291977
SID148172,1675.7238439440575
SID148221,3361.7669645348205
SID148304,2715.7094427723932
SID148392,2814.486147457842
SID14869,3065.269121008856
SID148705,2714.504544758879
SID148734,2197.7104015692694
SID148803,1836.4837327508387
SID148818,2368.6978528252703
SID148877,2797.35877656381
SID148909,2146.9208300980126
SID148960,1929.1350874971015
SID148961,2514.643227580697
SID149007,2827.040734145688
SID149026,2213.2985359912054
SID149079,3055.0418813884717
SID149210,2663.1130698889583
SID149224,2248.0392244096174
SID149237,2318.9347621078964
SID149285,3847.1281250707457
SID149295,3671.3102220071123
SID149337,2525.173812960179
SID14941,2100.601855017183
SID149479,3491.053746359079
SID149499,2087.6411109402407
SID149538,1908.878267613578
SID149555,2258.9080315515603
SID149671,1992.0329206452002
SID149705,2309.3091276858745
SID149726,2756.316960769246
SID149734,3097.719740902674
SID14989,4828.039853347873
SID14990,2407.197310215748
SID149925,3117.346608574575
SID149990,2298.4315532044648
SID149995,2379.856961274715
SID150050,3729.011411596867
SID150061,2192.089680404826
SID15016,3323.120382348213
SID150352,2407.0202143374595
SID150388,4453.966959442256
SID150446,2764.4629991766787
SID150540,2628.0919427366834
SID150550,2350.4627886267117
SID150919,2198.2340030392334
SID15101,2689.8393503724737
SID151036,3091.5628910404957
SID151049,2338.196251753595
SID151083,1934.5208154702034
SID151085,2746.754769739997
SID15110,1957.657838557237
SID151227,2707.0742411249726
SID151236,3964.699465960536
SID151240,3964.699465960536
SID151505,2683.199885221658
SID151612,2632.420730020792
SID151637,3385.418429663855
SID151719,1601.4167400020613
SID151819,4164.921684972185
SID151881,3160.0054573355483
SID152074,5141.280531259661
SID152217,1319.6096591710002
SID152223,1246.1623291123992
SID152348,2609.4714166570207
SID152427,2716.5367235051426
SID15243,4768.491155741525
SID152494,2365.414657719934
SID1525,2311.204075473176
SID152551,2240.5119253980783
SID152589,2240.6835122249195
SID15262,2460.1280887348403
SID152717,1929.6318797065587
SID152760,1791.4818762866971
SID152764,2335.0879627972117
SID15278,2837.4362364331764
SID152800,2790.1069527200207
SID152916,2279.968756008823
SID15293,4893.382361657844
SID152935,2147.394697334984
SID152997,2216.3439462258502
SID153084,3740.6930533786763
SID153103,2632.116150881966
SID153145,3401.122326760743
SID153237,4982.811640829958
SID153345,1983.5427607489771
SID153511,3644.9119180864545
SID153523,2931.056337863224
SID153528,2502.3018643787336
SID153549,3589.877632488815
SID15357,3190.338318342274
SID153640,2074.960262866315
SID153657,2094.586237976955
SID153734,4174.322502810574
SID153754,2714.0454655008407
SID15383,2504.232831178647
SID153884,2477.3347261766085
SID15389,2789.9822690989613
SID153911,5626.929880346607
SID153948,2480.973768301643
SID153959,2077.424886257285
SID154082,3241.7858190817506
SID154084,3241.7858190817506
SID15421,3262.3271451506753
SID154257,2091.4481569882464
SID15426,3046.1804905171866
SID154371,5027.752211595383
SID154490,3333.7863368601843
SID154497,2196.38794269306
SID154580,3079.439906675449
SID154623,2392.0021287738746
SID154626,2234.3732774810883
SID154705,2868.2183323462914
SID154706,2151.616372057103
SID154769,1961.5344318423106
SID154779,2296.5986234157044
SID154787,4364.786864396116
SID154815,3417.982033569451
SID154848,2245.909728131047
SID155013,2169.23390622923
SID155036,3066.357579998217
SID155074,1965.4116748010133
SID155076,1965.4116748010133
SID155116,2859.68453434602
SID155145,3012.0699145809394
SID155194,2401.6203941684953
SID155207,2864.532937391845
SID155242,2400.081027507261
SID155605,2029.6652011832393
SID155681,2197.3288440942515
SID155776,3402.133347397409
SID155779,3023.182670813223
SID155794,2427.6387889137295
SID155861,1603.8495705609687
SID155988,1565.4355175109372
SID15599,2919.0166069333472
SID156011,2628.1220992128256
SID156082,1887.5702478995354
SID156103,2365.4420377717124
SID156143,2123.6591437967754
SID156186,2607.0656192013284
SID156210,3055.9360743736797
SID156227,2273.1377079484378
SID156232,4289.686079024257
SID156244,3387.068575290218
SID156365,1998.0509538053707
SID156420,1997.980718487654
SID156562,2437.1103711734786
SID156628,2147.430509776329
SID156713,2800.7107707397763
SID156717,2117.0610636107917
SID156905,3531.16426147311
SID156911,2181.157961237287
SID157013,5035.5621907930945
SID157030,2428.4851808666235
SID157033,3753.8291069705183
SID157152,2594.63793796182
SID157275,2324.0347136848313
SID157344,2335.7545865978027
SID157345,2342.1265012980466
SID15735,3457.0632826109986
SID157351,4141.4568007218695
SID157488,2907.9823948042567
SID157522,2296.860439401419
SID15757,2768.569260014452
SID157571,2445.6456198428205
SID157574,1779.4188367291572
SID157645,2888.399549838777
SID157655,2054.8765557709594
SID15770,3063.5743399404737
SID157782,2537.9529765417456
SID157852,2343.7540272955166
SID157954,2159.2004673559422
SID158029,2417.1728813817426
SID158165,3132.25825702529
SID158168,1985.0688126898053
SID158223,2343.391832867103
SID158260,4402.755229502946
SID158383,3009.1419570013877
SID158388,2370.9906592869156
SID158415,2014.5168126448762
SID158484,3230.7598579685787
SID158559,2104.4843406915993
SID158589,2828.273930499838
SID158646,2375.821762827748
SID158653,2089.6740224926334
SID158678,4285.753923712038
SID158767,2425.3610434264983
SID158779,2545.806914344954
SID158803,3925.334663420802
SID158830,3576.280238937019
SID15886,2367.6001125378602
SID15887,3528.9372098441554
SID158877,2787.5404672895893
SID158898,3035.887367469648
SID15903,2161.83219685879
SID159069,2144.885260545556
SID159071,1770.1565070774031
SID159081,2305.370282248628
SID159122,4878.407199987383
SID159142,2564.4578949621464
SID159151,2485.1837873301965
SID159152,3260.39192150716
SID159428,2545.7305168269677
SID159508,2117.6391704776006
SID159575,3006.551934031515
SID159589,2016.5844687539707
SID159671,2104.3171682010397
SID159688,2703.788693413189
SID159822,4819.02231856168
SID159838,2282.244885364038
SID159850,2341.434898970332
SID159872,2213.794996623874
SID159966,2177.349278633861
SID160190,2762.1431416002406
SID160211,1880.720958306193
SID160254,2346.0683119044998
SID16037,1675.404537691336
SID160449,3941.6014815577855
SID160614,2441.9878985382893
SID160626,3933.1457160637183
SID160693,3144.5813605267185
SID160762,2994.0993172103344
SID160889,2798.235412071167
SID161258,3185.522057916471
SID161390,4364.752699498009
SID161451,2403.9328658082927
SID161482,5925.319385332825
SID161572,3705.7330173914925
SID161598,3646.1257194495115
SID161744,2183.5855184676475
SID161755,1985.1229811878995
SID161785,2149.710482152411
SID161833,2354.2404343386015
SID161896,3365.600724023676
SID1619,2050.1413145821302
SID161909,2588.6304783938904
SID161912,2581.4028244162273
SID161913,2524.66656635017
SID161974,2578.1344182916573
SID161982,1986.917076696061
SID161995,2192.676428591666
SID161999,1769.3710111019186
SID162063,2397.8297270319276
SID162102,4312.643825325009
SID162144,2237.264785651889
SID162168,2133.485806242661
SID162326,2232.6610726675
SID162476,2045.4446321701446
SID162478,2640.7542487274595
SID162487,2141.6802118806518
SID162643,2562.6547492570658
SID162702,4404.194755375416
SID162830,2081.2595362147854
SID162838,2512.033687196028
SID16314,4631.665787303326
SID163394,2245.4495461760034
SID163470,2199.157917803599
SID163490,2538.9821802647875
SID163496,2538.5491779894755
SID163526,2986.489522026365
SID163530,2335.2382992642615
SID163643,2010.704751263611
SID163672,3788.267368474193
SID163680,2172.611274520827
SID163732,2559.741928086307
